timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2016-12-31T00:00:00.000Z";"2016-12-31T23:59:59.999Z";"2016-12-31T01:39:23.000Z";"2016-12-31T18:04:21.000Z";"2781";8.1511497498;8.1585597992;7.9093799591;7.9690999985;9066800;696993600.01;"2016-12-31T23:59:59.999Z"
"2016-12-30T00:00:00.000Z";"2016-12-30T23:59:59.999Z";"2016-12-30T05:29:25.000Z";"2016-12-30T13:19:22.000Z";"2781";8.2898797989;8.4660902023;8.0546798706;8.1599798203;13909900;713433620.431;"2016-12-30T23:59:59.999Z"
"2016-12-29T00:00:00.000Z";"2016-12-29T23:59:59.999Z";"2016-12-29T16:09:22.000Z";"2016-12-29T00:04:21.000Z";"2781";7.5391302109;8.5274095535;7.5391302109;8.2841596603;27543800;724028106.502;"2016-12-29T23:59:59.999Z"
"2016-12-28T00:00:00.000Z";"2016-12-28T23:59:59.999Z";"2016-12-28T20:54:23.000Z";"2016-12-28T02:04:20.000Z";"2781";7.1489500999;7.624060154;7.0822501183;7.5201101303;17453300;657011884.058;"2016-12-28T23:59:59.999Z"
"2016-12-27T00:00:00.000Z";"2016-12-27T23:59:59.999Z";"2016-12-27T02:14:20.000Z";"2016-12-27T20:44:20.000Z";"2781";7.2763700485;7.3225798607;7.0904698372;7.1708202362;8778610;626268701.017;"2016-12-27T23:59:59.999Z"
"2016-12-26T00:00:00.000Z";"2016-12-26T23:59:59.999Z";"2016-12-26T12:19:19.000Z";"2016-12-26T00:19:20.000Z";"2781";7.1321001053;7.3338198662;7.0475101471;7.2740898132;5836810;635060698.562;"2016-12-26T23:59:59.999Z"
"2016-12-25T00:00:00.000Z";"2016-12-25T23:59:59.999Z";"2016-12-25T02:04:19.000Z";"2016-12-25T20:54:21.000Z";"2781";7.2648501396;7.3416600227;7.1388602257;7.1750798225;8671840;626189631.467;"2016-12-25T23:59:59.999Z"
"2016-12-24T00:00:00.000Z";"2016-12-24T23:59:59.999Z";"2016-12-24T08:39:20.000Z";"2016-12-24T00:04:22.000Z";"2781";7.1524200439;7.4054298401;7.1524200439;7.2657699585;7626020;633871896.431;"2016-12-24T23:59:59.999Z"
"2016-12-23T00:00:00.000Z";"2016-12-23T23:59:59.999Z";"2016-12-23T04:44:20.000Z";"2016-12-23T10:44:20.000Z";"2781";7.5769500732;7.691740036;7.1611399651;7.1661500931;19613100;624956487.409;"2016-12-23T23:59:59.999Z"
"2016-12-22T00:00:00.000Z";"2016-12-22T23:59:59.999Z";"2016-12-22T00:24:26.000Z";"2016-12-22T09:59:24.000Z";"2781";7.8990402222;7.9058599472;7.501709938;7.5850000381;16376700;661247898.755;"2016-12-22T23:59:59.999Z"
